submission_day,feed_type,submission_count,normalized_submission_count
2022-11-27,PRODUCT_LIST_IMAGE,13,13
2022-11-27,PRODUCT_LIST_INVENTORY,13,13
2022-11-27,PRODUCT_LIST_PRICE,13,13
2022-11-28,PRODUCT_FLAT_FILE_INVLOADER,24,24
2022-11-28,PRODUCT_LIST,24,24
2022-11-28,PRODUCT_LIST_IMAGE,24,24
2022-11-28,PRODUCT_LIST_INVENTORY,24,24
2022-11-28,PRODUCT_LIST_PRICE,24,24
2022-11-28,PRODUCT_LIST_REMOVE,1,1
2022-11-29,PRODUCT_FLAT_FILE_INVLOADER,19,19
2022-11-29,PRODUCT_LIST,19,19
2022-11-29,PRODUCT_LIST_IMAGE,19,19
2022-11-29,PRODUCT_LIST_INVENTORY,19,19
2022-11-29,PRODUCT_LIST_PRICE,19,19
2022-11-29,PRODUCT_LIST_REMOVE,1,1
2022-11-30,PRODUCT_FLAT_FILE_INVLOADER,12,12
2022-11-30,PRODUCT_LIST,12,12
2022-11-30,PRODUCT_LIST_IMAGE,12,12
2022-11-30,PRODUCT_LIST_INVENTORY,12,12
2022-11-30,PRODUCT_LIST_PRICE,12,12
2022-11-30,PRODUCT_LIST_REMOVE,11,11
2022-12-01,PRODUCT_FLAT_FILE_INVLOADER,7,7
2022-12-01,PRODUCT_LIST,7,7
2022-12-01,PRODUCT_LIST_IMAGE,7,7
2022-12-01,PRODUCT_LIST_INVENTORY,7,7
2022-12-01,PRODUCT_LIST_PRICE,7,7
2022-12-01,PRODUCT_LIST_REMOVE,2,2
2022-12-02,PRODUCT_FLAT_FILE_INVLOADER,8,8
2022-12-02,PRODUCT_LIST,8,8
2022-12-02,PRODUCT_LIST_IMAGE,8,8
2022-12-02,PRODUCT_LIST_INVENTORY,8,8
2022-12-02,PRODUCT_LIST_PRICE,8,8
2022-12-02,PRODUCT_LIST_REMOVE,5,5
2022-12-03,PRODUCT_FLAT_FILE_INVLOADER,11,11
2022-12-03,PRODUCT_LIST,11,11
2022-12-03,PRODUCT_LIST_IMAGE,11,11
2022-12-03,PRODUCT_LIST_INVENTORY,11,11
2022-12-03,PRODUCT_LIST_PRICE,11,11
2022-12-04,PRODUCT_FLAT_FILE_INVLOADER,4,4
2022-12-04,PRODUCT_LIST,4,4
2022-12-04,PRODUCT_LIST_IMAGE,4,4
2022-12-04,PRODUCT_LIST_INVENTORY,4,4
2022-12-04,PRODUCT_LIST_PRICE,4,4
2022-12-04,PRODUCT_LIST_REMOVE,1,1
2022-12-05,PRODUCT_FLAT_FILE_INVLOADER,11,11
2022-12-05,PRODUCT_LIST,11,11
2022-12-05,PRODUCT_LIST_IMAGE,11,11
2022-12-05,PRODUCT_LIST_INVENTORY,11,11
2022-12-05,PRODUCT_LIST_PRICE,11,11
2022-12-05,PRODUCT_LIST_REMOVE,3,3
2022-12-06,PRODUCT_FLAT_FILE_INVLOADER,20,20
2022-12-06,PRODUCT_LIST,20,20
2022-12-06,PRODUCT_LIST_IMAGE,20,20
2022-12-06,PRODUCT_LIST_INVENTORY,20,20
2022-12-06,PRODUCT_LIST_PRICE,20,20
2022-12-06,PRODUCT_LIST_REMOVE,1,1
2022-12-07,PRODUCT_FLAT_FILE_INVLOADER,15,15
2022-12-07,PRODUCT_LIST,15,15
2022-12-07,PRODUCT_LIST_IMAGE,15,15
2022-12-07,PRODUCT_LIST_INVENTORY,15,15
2022-12-07,PRODUCT_LIST_PRICE,15,15
2022-12-07,PRODUCT_LIST_REMOVE,2,2
2022-12-08,PRODUCT_FLAT_FILE_INVLOADER,13,13
2022-12-08,PRODUCT_LIST,13,13
2022-12-08,PRODUCT_LIST_IMAGE,13,13
2022-12-08,PRODUCT_LIST_INVENTORY,13,13
2022-12-08,PRODUCT_LIST_PRICE,13,13
2022-12-08,PRODUCT_LIST_REMOVE,25,25
2022-12-09,PRODUCT_FLAT_FILE_INVLOADER,10,10
2022-12-09,PRODUCT_LIST,10,10
2022-12-09,PRODUCT_LIST_IMAGE,10,10
2022-12-09,PRODUCT_LIST_INVENTORY,10,10
2022-12-09,PRODUCT_LIST_PRICE,10,10
2022-12-09,PRODUCT_LIST_REMOVE,2,2
2022-12-10,PRODUCT_FLAT_FILE_INVLOADER,19,19
2022-12-10,PRODUCT_LIST,19,19
2022-12-10,PRODUCT_LIST_IMAGE,19,19
2022-12-10,PRODUCT_LIST_INVENTORY,19,19
2022-12-10,PRODUCT_LIST_PRICE,19,19
2022-12-11,PRODUCT_FLAT_FILE_INVLOADER,8,8
2022-12-11,PRODUCT_LIST,8,8
2022-12-11,PRODUCT_LIST_IMAGE,8,8
2022-12-11,PRODUCT_LIST_INVENTORY,8,8
2022-12-11,PRODUCT_LIST_PRICE,8,8
2022-12-12,PRODUCT_FLAT_FILE_INVLOADER,13,13
2022-12-12,PRODUCT_LIST,14,14
2022-12-12,PRODUCT_LIST_IMAGE,13,13
2022-12-12,PRODUCT_LIST_INVENTORY,13,13
2022-12-12,PRODUCT_LIST_PRICE,13,13
2022-12-12,PRODUCT_LIST_REMOVE,4,4
2022-12-13,PRODUCT_FLAT_FILE_INVLOADER,15,15
2022-12-13,PRODUCT_LIST,14,14
2022-12-13,PRODUCT_LIST_IMAGE,15,15
2022-12-13,PRODUCT_LIST_INVENTORY,15,15
2022-12-13,PRODUCT_LIST_PRICE,15,15
2022-12-13,PRODUCT_LIST_REMOVE,1,1
2022-12-14,PRODUCT_FLAT_FILE_INVLOADER,15,15
2022-12-14,PRODUCT_LIST,15,15
2022-12-14,PRODUCT_LIST_IMAGE,15,15
2022-12-14,PRODUCT_LIST_INVENTORY,15,15
2022-12-14,PRODUCT_LIST_PRICE,15,15
2022-12-15,PRODUCT_FLAT_FILE_INVLOADER,10,10
2022-12-15,PRODUCT_LIST,10,10
2022-12-15,PRODUCT_LIST_IMAGE,10,10
2022-12-15,PRODUCT_LIST_INVENTORY,10,10
2022-12-15,PRODUCT_LIST_PRICE,10,10
2022-12-15,PRODUCT_LIST_REMOVE,3,3
2022-12-16,PRODUCT_FLAT_FILE_INVLOADER,12,12
2022-12-16,PRODUCT_LIST,12,12
2022-12-16,PRODUCT_LIST_IMAGE,12,12
2022-12-16,PRODUCT_LIST_INVENTORY,12,12
2022-12-16,PRODUCT_LIST_PRICE,12,12
2022-12-16,PRODUCT_LIST_REMOVE,5,5
2022-12-17,PRODUCT_FLAT_FILE_INVLOADER,14,14
2022-12-17,PRODUCT_LIST,14,14
2022-12-17,PRODUCT_LIST_IMAGE,14,14
2022-12-17,PRODUCT_LIST_INVENTORY,14,14
2022-12-17,PRODUCT_LIST_PRICE,14,14
2022-12-17,PRODUCT_LIST_REMOVE,2,2
2022-12-18,PRODUCT_FLAT_FILE_INVLOADER,10,10
2022-12-18,PRODUCT_LIST,10,10
2022-12-18,PRODUCT_LIST_IMAGE,10,10
2022-12-18,PRODUCT_LIST_INVENTORY,10,10
2022-12-18,PRODUCT_LIST_PRICE,10,10
2022-12-19,PRODUCT_FLAT_FILE_INVLOADER,7,7
2022-12-19,PRODUCT_LIST,7,7
2022-12-19,PRODUCT_LIST_IMAGE,7,7
2022-12-19,PRODUCT_LIST_INVENTORY,7,7
2022-12-19,PRODUCT_LIST_PRICE,7,7
2022-12-19,PRODUCT_LIST_REMOVE,5,5
2022-12-20,PRODUCT_FLAT_FILE_INVLOADER,11,11
2022-12-20,PRODUCT_LIST,13,13
2022-12-20,PRODUCT_LIST_IMAGE,11,11
2022-12-20,PRODUCT_LIST_INVENTORY,11,11
2022-12-20,PRODUCT_LIST_PRICE,11,11
2022-12-20,PRODUCT_LIST_REMOVE,5,5
2022-12-21,PRODUCT_FLAT_FILE_INVLOADER,21,21
2022-12-21,PRODUCT_LIST,20,20
2022-12-21,PRODUCT_LIST_IMAGE,21,21
2022-12-21,PRODUCT_LIST_INVENTORY,21,21
2022-12-21,PRODUCT_LIST_PRICE,21,21
2022-12-21,PRODUCT_LIST_REMOVE,18,18
2022-12-22,PRODUCT_FLAT_FILE_INVLOADER,8,8
2022-12-22,PRODUCT_LIST,8,8
2022-12-22,PRODUCT_LIST_IMAGE,8,8
2022-12-22,PRODUCT_LIST_INVENTORY,8,8
2022-12-22,PRODUCT_LIST_PRICE,8,8
2022-12-22,PRODUCT_LIST_REMOVE,2,2
2022-12-23,PRODUCT_FLAT_FILE_INVLOADER,14,14
2022-12-23,PRODUCT_LIST,14,14
2022-12-23,PRODUCT_LIST_IMAGE,14,14
2022-12-23,PRODUCT_LIST_INVENTORY,14,14
2022-12-23,PRODUCT_LIST_PRICE,14,14
2022-12-24,PRODUCT_FLAT_FILE_INVLOADER,6,6
2022-12-24,PRODUCT_LIST,6,6
2022-12-24,PRODUCT_LIST_IMAGE,6,6
2022-12-24,PRODUCT_LIST_INVENTORY,6,6
2022-12-24,PRODUCT_LIST_PRICE,6,6
2022-12-25,PRODUCT_FLAT_FILE_INVLOADER,24,24
2022-12-25,PRODUCT_LIST,24,24
2022-12-25,PRODUCT_LIST_IMAGE,24,24
2022-12-25,PRODUCT_LIST_INVENTORY,24,24
2022-12-25,PRODUCT_LIST_PRICE,24,24
2022-12-26,PRODUCT_FLAT_FILE_INVLOADER,12,12
2022-12-26,PRODUCT_LIST,12,12
2022-12-26,PRODUCT_LIST_IMAGE,12,12
2022-12-26,PRODUCT_LIST_INVENTORY,12,12
2022-12-26,PRODUCT_LIST_PRICE,12,12
2022-12-27,PRODUCT_FLAT_FILE_INVLOADER,2,2
2022-12-27,PRODUCT_LIST,2,2
2022-12-27,PRODUCT_LIST_IMAGE,2,2
2022-12-27,PRODUCT_LIST_INVENTORY,2,2
2022-12-27,PRODUCT_LIST_PRICE,2,2
2022-12-27,PRODUCT_LIST_REMOVE,1,1
2022-12-28,PRODUCT_FLAT_FILE_INVLOADER,3,3
2022-12-28,PRODUCT_LIST,3,3
2022-12-28,PRODUCT_LIST_IMAGE,3,3
2022-12-28,PRODUCT_LIST_INVENTORY,3,3
2022-12-28,PRODUCT_LIST_PRICE,3,3
2022-12-29,PRODUCT_FLAT_FILE_INVLOADER,13,13
2022-12-29,PRODUCT_LIST,13,13
2022-12-29,PRODUCT_LIST_IMAGE,13,13
2022-12-29,PRODUCT_LIST_INVENTORY,13,13
2022-12-29,PRODUCT_LIST_PRICE,13,13
2022-12-29,PRODUCT_LIST_REMOVE,3,3
2022-12-30,PRODUCT_FLAT_FILE_INVLOADER,10,10
2022-12-30,PRODUCT_LIST,10,10
2022-12-30,PRODUCT_LIST_IMAGE,10,10
2022-12-30,PRODUCT_LIST_INVENTORY,10,10
2022-12-30,PRODUCT_LIST_PRICE,10,10
2022-12-31,PRODUCT_FLAT_FILE_INVLOADER,21,21
2022-12-31,PRODUCT_LIST,30,30
2022-12-31,PRODUCT_LIST_IMAGE,21,21
2022-12-31,PRODUCT_LIST_INVENTORY,21,21
2022-12-31,PRODUCT_LIST_PRICE,21,21
2023-01-01,PRODUCT_FLAT_FILE_INVLOADER,19,19
2023-01-01,PRODUCT_LIST,19,19
2023-01-01,PRODUCT_LIST_IMAGE,19,19
2023-01-01,PRODUCT_LIST_INVENTORY,19,19
2023-01-01,PRODUCT_LIST_PRICE,19,19
2023-01-02,PRODUCT_FLAT_FILE_INVLOADER,25,25
2023-01-02,PRODUCT_LIST,28,28
2023-01-02,PRODUCT_LIST_IMAGE,25,25
2023-01-02,PRODUCT_LIST_INVENTORY,25,25
2023-01-02,PRODUCT_LIST_PRICE,25,25
2023-01-03,PRODUCT_FLAT_FILE_INVLOADER,28,28
2023-01-03,PRODUCT_LIST,37,37
2023-01-03,PRODUCT_LIST_IMAGE,28,28
2023-01-03,PRODUCT_LIST_INVENTORY,28,28
2023-01-03,PRODUCT_LIST_PRICE,28,28
2023-01-03,PRODUCT_LIST_REMOVE,19,19
2023-01-04,PRODUCT_FLAT_FILE_INVLOADER,21,21
2023-01-04,PRODUCT_LIST,25,25
2023-01-04,PRODUCT_LIST_IMAGE,21,21
2023-01-04,PRODUCT_LIST_INVENTORY,21,21
2023-01-04,PRODUCT_LIST_PRICE,21,21
2023-01-04,PRODUCT_LIST_REMOVE,11,11
2023-01-05,PRODUCT_FLAT_FILE_INVLOADER,13,13
2023-01-05,PRODUCT_LIST,12,12
2023-01-05,PRODUCT_LIST_IMAGE,13,13
2023-01-05,PRODUCT_LIST_INVENTORY,13,13
2023-01-05,PRODUCT_LIST_PRICE,13,13
2023-01-05,PRODUCT_LIST_REMOVE,5,5
2023-01-06,PRODUCT_FLAT_FILE_INVLOADER,11,11
2023-01-06,PRODUCT_LIST,11,11
2023-01-06,PRODUCT_LIST_IMAGE,11,11
2023-01-06,PRODUCT_LIST_INVENTORY,11,11
2023-01-06,PRODUCT_LIST_PRICE,11,11
2023-01-06,PRODUCT_LIST_REMOVE,2,2
2023-01-07,PRODUCT_FLAT_FILE_INVLOADER,19,19
2023-01-07,PRODUCT_LIST,19,19
2023-01-07,PRODUCT_LIST_IMAGE,19,19
2023-01-07,PRODUCT_LIST_INVENTORY,19,19
2023-01-07,PRODUCT_LIST_PRICE,19,19
2023-01-08,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-01-08,PRODUCT_LIST,7,7
2023-01-08,PRODUCT_LIST_IMAGE,7,7
2023-01-08,PRODUCT_LIST_INVENTORY,7,7
2023-01-08,PRODUCT_LIST_PRICE,7,7
2023-01-09,PRODUCT_FLAT_FILE_INVLOADER,10,10
2023-01-09,PRODUCT_LIST,10,10
2023-01-09,PRODUCT_LIST_IMAGE,10,10
2023-01-09,PRODUCT_LIST_INVENTORY,10,10
2023-01-09,PRODUCT_LIST_PRICE,10,10
2023-01-09,PRODUCT_LIST_REMOVE,4,4
2023-01-10,PRODUCT_FLAT_FILE_INVLOADER,165,17
2023-01-10,PRODUCT_LIST,266,18
2023-01-10,PRODUCT_LIST_IMAGE,165,17
2023-01-10,PRODUCT_LIST_INVENTORY,165,17
2023-01-10,PRODUCT_LIST_PRICE,165,17
2023-01-11,PRODUCT_FLAT_FILE_INVLOADER,1154,17
2023-01-11,PRODUCT_LIST,1148,18
2023-01-11,PRODUCT_LIST_IMAGE,1154,17
2023-01-11,PRODUCT_LIST_INVENTORY,1154,17
2023-01-11,PRODUCT_LIST_PRICE,1154,17
2023-01-11,PRODUCT_LIST_REMOVE,2,2
2023-01-12,PRODUCT_FLAT_FILE_INVLOADER,1196,17
2023-01-12,PRODUCT_LIST,1202,18
2023-01-12,PRODUCT_LIST_IMAGE,1196,17
2023-01-12,PRODUCT_LIST_INVENTORY,1196,17
2023-01-12,PRODUCT_LIST_PRICE,1196,17
2023-01-12,PRODUCT_LIST_REMOVE,1,1
2023-01-13,PRODUCT_FLAT_FILE_INVLOADER,1207,17
2023-01-13,PRODUCT_LIST,1145,18
2023-01-13,PRODUCT_LIST_IMAGE,1207,17
2023-01-13,PRODUCT_LIST_INVENTORY,1207,17
2023-01-13,PRODUCT_LIST_PRICE,1207,17
2023-01-13,PRODUCT_LIST_REMOVE,2,2
2023-01-14,PRODUCT_FLAT_FILE_INVLOADER,1237,17
2023-01-14,PRODUCT_LIST,1201,18
2023-01-14,PRODUCT_LIST_IMAGE,1237,17
2023-01-14,PRODUCT_LIST_INVENTORY,1237,17
2023-01-14,PRODUCT_LIST_PRICE,1237,17
2023-01-15,PRODUCT_FLAT_FILE_INVLOADER,1204,17
2023-01-15,PRODUCT_LIST,1251,18
2023-01-15,PRODUCT_LIST_IMAGE,1204,17
2023-01-15,PRODUCT_LIST_INVENTORY,1204,17
2023-01-15,PRODUCT_LIST_PRICE,1204,17
2023-01-16,PRODUCT_FLAT_FILE_INVLOADER,1198,17
2023-01-16,PRODUCT_LIST,1152,18
2023-01-16,PRODUCT_LIST_IMAGE,1198,17
2023-01-16,PRODUCT_LIST_INVENTORY,1198,17
2023-01-16,PRODUCT_LIST_PRICE,1198,17
2023-01-16,PRODUCT_LIST_REMOVE,3,3
2023-01-17,PRODUCT_FLAT_FILE_INVLOADER,1201,17
2023-01-17,PRODUCT_LIST,1201,18
2023-01-17,PRODUCT_LIST_IMAGE,1201,17
2023-01-17,PRODUCT_LIST_INVENTORY,1201,17
2023-01-17,PRODUCT_LIST_PRICE,1201,17
2023-01-17,PRODUCT_LIST_REMOVE,6,6
2023-01-18,PRODUCT_FLAT_FILE_INVLOADER,214,17
2023-01-18,PRODUCT_LIST,213,18
2023-01-18,PRODUCT_LIST_IMAGE,214,17
2023-01-18,PRODUCT_LIST_INVENTORY,214,17
2023-01-18,PRODUCT_LIST_PRICE,214,17
2023-01-18,PRODUCT_LIST_REMOVE,1,1
2023-01-19,PRODUCT_FLAT_FILE_INVLOADER,12,12
2023-01-19,PRODUCT_LIST,12,12
2023-01-19,PRODUCT_LIST_IMAGE,12,12
2023-01-19,PRODUCT_LIST_INVENTORY,12,12
2023-01-19,PRODUCT_LIST_PRICE,12,12
2023-01-20,PRODUCT_FLAT_FILE_INVLOADER,10,10
2023-01-20,PRODUCT_LIST,12,12
2023-01-20,PRODUCT_LIST_IMAGE,10,10
2023-01-20,PRODUCT_LIST_INVENTORY,10,10
2023-01-20,PRODUCT_LIST_PRICE,10,10
2023-01-21,PRODUCT_FLAT_FILE_INVLOADER,130,17
2023-01-21,PRODUCT_LIST,128,18
2023-01-21,PRODUCT_LIST_IMAGE,130,17
2023-01-21,PRODUCT_LIST_INVENTORY,130,17
2023-01-21,PRODUCT_LIST_PRICE,130,17
2023-01-22,PRODUCT_FLAT_FILE_INVLOADER,55,55
2023-01-22,PRODUCT_LIST,56,56
2023-01-22,PRODUCT_LIST_IMAGE,55,55
2023-01-22,PRODUCT_LIST_INVENTORY,55,55
2023-01-22,PRODUCT_LIST_PRICE,55,55
2023-01-23,PRODUCT_FLAT_FILE_INVLOADER,11,11
2023-01-23,PRODUCT_LIST,11,11
2023-01-23,PRODUCT_LIST_IMAGE,11,11
2023-01-23,PRODUCT_LIST_INVENTORY,11,11
2023-01-23,PRODUCT_LIST_PRICE,11,11
2023-01-23,PRODUCT_LIST_REMOVE,6,6
2023-01-24,PRODUCT_FLAT_FILE_INVLOADER,17,17
2023-01-24,PRODUCT_LIST,17,17
2023-01-24,PRODUCT_LIST_IMAGE,17,17
2023-01-24,PRODUCT_LIST_INVENTORY,17,17
2023-01-24,PRODUCT_LIST_PRICE,17,17
2023-01-24,PRODUCT_LIST_REMOVE,1,1
2023-01-25,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-01-25,PRODUCT_LIST,9,9
2023-01-25,PRODUCT_LIST_IMAGE,9,9
2023-01-25,PRODUCT_LIST_INVENTORY,9,9
2023-01-25,PRODUCT_LIST_PRICE,9,9
2023-01-26,PRODUCT_FLAT_FILE_INVLOADER,6,6
2023-01-26,PRODUCT_LIST,6,6
2023-01-26,PRODUCT_LIST_IMAGE,6,6
2023-01-26,PRODUCT_LIST_INVENTORY,6,6
2023-01-26,PRODUCT_LIST_PRICE,6,6
2023-01-26,PRODUCT_LIST_REMOVE,4,4
2023-01-27,PRODUCT_FLAT_FILE_INVLOADER,12,12
2023-01-27,PRODUCT_LIST,12,12
2023-01-27,PRODUCT_LIST_IMAGE,12,12
2023-01-27,PRODUCT_LIST_INVENTORY,12,12
2023-01-27,PRODUCT_LIST_PRICE,12,12
2023-01-27,PRODUCT_LIST_REMOVE,6,6
2023-01-28,PRODUCT_FLAT_FILE_INVLOADER,14,14
2023-01-28,PRODUCT_LIST,14,14
2023-01-28,PRODUCT_LIST_IMAGE,14,14
2023-01-28,PRODUCT_LIST_INVENTORY,14,14
2023-01-28,PRODUCT_LIST_PRICE,14,14
2023-01-29,PRODUCT_FLAT_FILE_INVLOADER,29,29
2023-01-29,PRODUCT_LIST,33,33
2023-01-29,PRODUCT_LIST_IMAGE,29,29
2023-01-29,PRODUCT_LIST_INVENTORY,29,29
2023-01-29,PRODUCT_LIST_PRICE,29,29
2023-01-30,PRODUCT_FLAT_FILE_INVLOADER,20,20
2023-01-30,PRODUCT_LIST,20,20
2023-01-30,PRODUCT_LIST_IMAGE,20,20
2023-01-30,PRODUCT_LIST_INVENTORY,20,20
2023-01-30,PRODUCT_LIST_PRICE,20,20
2023-01-31,PRODUCT_FLAT_FILE_INVLOADER,11,11
2023-01-31,PRODUCT_LIST,12,12
2023-01-31,PRODUCT_LIST_IMAGE,11,11
2023-01-31,PRODUCT_LIST_INVENTORY,11,11
2023-01-31,PRODUCT_LIST_PRICE,11,11
2023-01-31,PRODUCT_LIST_REMOVE,2,2
2023-02-01,PRODUCT_FLAT_FILE_INVLOADER,15,15
2023-02-01,PRODUCT_LIST,14,14
2023-02-01,PRODUCT_LIST_IMAGE,15,15
2023-02-01,PRODUCT_LIST_INVENTORY,15,15
2023-02-01,PRODUCT_LIST_PRICE,15,15
2023-02-02,PRODUCT_FLAT_FILE_INVLOADER,18,18
2023-02-02,PRODUCT_LIST,18,18
2023-02-02,PRODUCT_LIST_IMAGE,18,18
2023-02-02,PRODUCT_LIST_INVENTORY,18,18
2023-02-02,PRODUCT_LIST_PRICE,18,18
2023-02-02,PRODUCT_LIST_REMOVE,1,1
2023-02-03,PRODUCT_FLAT_FILE_INVLOADER,13,13
2023-02-03,PRODUCT_LIST,14,14
2023-02-03,PRODUCT_LIST_IMAGE,13,13
2023-02-03,PRODUCT_LIST_INVENTORY,13,13
2023-02-03,PRODUCT_LIST_PRICE,13,13
2023-02-03,PRODUCT_LIST_REMOVE,3,3
2023-02-04,PRODUCT_FLAT_FILE_INVLOADER,20,20
2023-02-04,PRODUCT_LIST,19,19
2023-02-04,PRODUCT_LIST_IMAGE,20,20
2023-02-04,PRODUCT_LIST_INVENTORY,20,20
2023-02-04,PRODUCT_LIST_PRICE,20,20
2023-02-05,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-02-05,PRODUCT_LIST,7,7
2023-02-05,PRODUCT_LIST_IMAGE,7,7
2023-02-05,PRODUCT_LIST_INVENTORY,7,7
2023-02-05,PRODUCT_LIST_PRICE,7,7
2023-02-06,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-02-06,PRODUCT_LIST,9,9
2023-02-06,PRODUCT_LIST_IMAGE,9,9
2023-02-06,PRODUCT_LIST_INVENTORY,9,9
2023-02-06,PRODUCT_LIST_PRICE,9,9
2023-02-07,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-02-07,PRODUCT_LIST,9,9
2023-02-07,PRODUCT_LIST_IMAGE,9,9
2023-02-07,PRODUCT_LIST_INVENTORY,9,9
2023-02-07,PRODUCT_LIST_PRICE,9,9
2023-02-07,PRODUCT_LIST_REMOVE,2,2
2023-02-08,PRODUCT_FLAT_FILE_INVLOADER,19,19
2023-02-08,PRODUCT_LIST,20,20
2023-02-08,PRODUCT_LIST_IMAGE,19,19
2023-02-08,PRODUCT_LIST_INVENTORY,19,19
2023-02-08,PRODUCT_LIST_PRICE,19,19
2023-02-08,PRODUCT_LIST_REMOVE,7,7
2023-02-09,PRODUCT_FLAT_FILE_INVLOADER,12,12
2023-02-09,PRODUCT_LIST,11,11
2023-02-09,PRODUCT_LIST_IMAGE,12,12
2023-02-09,PRODUCT_LIST_INVENTORY,12,12
2023-02-09,PRODUCT_LIST_PRICE,12,12
2023-02-10,PRODUCT_FLAT_FILE_INVLOADER,4,4
2023-02-10,PRODUCT_LIST,4,4
2023-02-10,PRODUCT_LIST_IMAGE,4,4
2023-02-10,PRODUCT_LIST_INVENTORY,4,4
2023-02-10,PRODUCT_LIST_PRICE,4,4
2023-02-11,PRODUCT_FLAT_FILE_INVLOADER,15,15
2023-02-11,PRODUCT_LIST,18,18
2023-02-11,PRODUCT_LIST_IMAGE,15,15
2023-02-11,PRODUCT_LIST_INVENTORY,15,15
2023-02-11,PRODUCT_LIST_PRICE,15,15
2023-02-12,PRODUCT_FLAT_FILE_INVLOADER,5,5
2023-02-12,PRODUCT_LIST,5,5
2023-02-12,PRODUCT_LIST_IMAGE,5,5
2023-02-12,PRODUCT_LIST_INVENTORY,5,5
2023-02-12,PRODUCT_LIST_PRICE,5,5
2023-02-13,PRODUCT_FLAT_FILE_INVLOADER,126,11
2023-02-13,PRODUCT_LIST,178,11
2023-02-13,PRODUCT_LIST_IMAGE,126,11
2023-02-13,PRODUCT_LIST_INVENTORY,126,11
2023-02-13,PRODUCT_LIST_PRICE,126,11
2023-02-13,PRODUCT_LIST_REMOVE,5,5
2023-02-14,PRODUCT_FLAT_FILE_INVLOADER,1201,11
2023-02-14,PRODUCT_LIST,1249,11
2023-02-14,PRODUCT_LIST_IMAGE,1201,11
2023-02-14,PRODUCT_LIST_INVENTORY,1201,11
2023-02-14,PRODUCT_LIST_PRICE,1201,11
2023-02-14,PRODUCT_LIST_REMOVE,3,3
2023-02-15,PRODUCT_FLAT_FILE_INVLOADER,1174,11
2023-02-15,PRODUCT_LIST,1133,11
2023-02-15,PRODUCT_LIST_IMAGE,1174,11
2023-02-15,PRODUCT_LIST_INVENTORY,1174,11
2023-02-15,PRODUCT_LIST_PRICE,1174,11
2023-02-16,PRODUCT_FLAT_FILE_INVLOADER,1204,11
2023-02-16,PRODUCT_LIST,1157,11
2023-02-16,PRODUCT_LIST_IMAGE,1204,11
2023-02-16,PRODUCT_LIST_INVENTORY,1204,11
2023-02-16,PRODUCT_LIST_PRICE,1204,11
2023-02-16,PRODUCT_LIST_REMOVE,1,1
2023-02-17,PRODUCT_FLAT_FILE_INVLOADER,1063,11
2023-02-17,PRODUCT_LIST,1103,11
2023-02-17,PRODUCT_LIST_IMAGE,1063,11
2023-02-17,PRODUCT_LIST_INVENTORY,1063,11
2023-02-17,PRODUCT_LIST_PRICE,1063,11
2023-02-17,PRODUCT_LIST_REMOVE,3,3
2023-02-18,PRODUCT_FLAT_FILE_INVLOADER,1203,11
2023-02-18,PRODUCT_LIST,1201,11
2023-02-18,PRODUCT_LIST_IMAGE,1203,11
2023-02-18,PRODUCT_LIST_INVENTORY,1203,11
2023-02-18,PRODUCT_LIST_PRICE,1203,11
2023-02-19,PRODUCT_FLAT_FILE_INVLOADER,1200,11
2023-02-19,PRODUCT_LIST,1204,11
2023-02-19,PRODUCT_LIST_IMAGE,1200,11
2023-02-19,PRODUCT_LIST_INVENTORY,1200,11
2023-02-19,PRODUCT_LIST_PRICE,1200,11
2023-02-20,PRODUCT_FLAT_FILE_INVLOADER,1205,11
2023-02-20,PRODUCT_LIST,1201,11
2023-02-20,PRODUCT_LIST_IMAGE,1205,11
2023-02-20,PRODUCT_LIST_INVENTORY,1205,11
2023-02-20,PRODUCT_LIST_PRICE,1205,11
2023-02-20,PRODUCT_LIST_REMOVE,2,2
2023-02-21,PRODUCT_FLAT_FILE_INVLOADER,570,11
2023-02-21,PRODUCT_LIST,525,11
2023-02-21,PRODUCT_LIST_IMAGE,570,11
2023-02-21,PRODUCT_LIST_INVENTORY,570,11
2023-02-21,PRODUCT_LIST_PRICE,570,11
2023-02-21,PRODUCT_LIST_REMOVE,1,1
2023-02-22,PRODUCT_FLAT_FILE_INVLOADER,12,12
2023-02-22,PRODUCT_LIST,12,12
2023-02-22,PRODUCT_LIST_IMAGE,12,12
2023-02-22,PRODUCT_LIST_INVENTORY,12,12
2023-02-22,PRODUCT_LIST_PRICE,12,12
2023-02-23,PRODUCT_FLAT_FILE_INVLOADER,20,20
2023-02-23,PRODUCT_LIST,20,20
2023-02-23,PRODUCT_LIST_IMAGE,20,20
2023-02-23,PRODUCT_LIST_INVENTORY,20,20
2023-02-23,PRODUCT_LIST_PRICE,20,20
2023-02-23,PRODUCT_LIST_REMOVE,3,3
2023-02-24,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-02-24,PRODUCT_LIST,8,8
2023-02-24,PRODUCT_LIST_IMAGE,8,8
2023-02-24,PRODUCT_LIST_INVENTORY,8,8
